Equality;Solemn Vigil;;;;;;
Flamestrike;Dragon's Breath;;;;;;
Dragonkin Sorcerer;Power Word: Shield;;;;;;
Emperor Thaurissan;Fireball;Fireball;Frostbolt;Frostbolt;Ice Lance;Ice Lance;Bloodmage Thalnos
Flamewaker;Arcane Missiles;;;;;;
Gang Up;Coldlight Oracle;;;;;;
Dragon Consort;Chromaggus;;;;;;
Emperor Thaurissan;Force of Nature;Savage Roar;;;;;
Warsong Commander;Grim Patron;;;;;;
Injured Blademaster;Circle of Healing;;;;;;
Ancestral Spirit;Cairne Bloodhoof;;;;;;
Auchenai Soulpriest;Circle of Healing;;;;;;
Deadly Poison;Assassin's Blade;Blade Flurry;;;;;
Force of Nature;Savage Roar;;;;;;
Leeroy Jenkins;Shadowstep;;;;;;
Injured Blademaster;Circle of Healing;;;;;;
Ancestral Spirit;Cairne Bloodhoof;;;;;;
Ancient Watcher;Sunfury Protector;;;;;;
Whirlwind;Acolyte of Pain;;;;;;
Auchenai Soulpriest;Circle of Healing;;;;;;
Deadly Poison;Blade Flurry;;;;;;
Force of Nature;Savage Roar;;;;;;
Wild Pyromancer;Equality;;;;;;
Leeroy Jenkins;Unleash the Hounds;;;;;;
Leeroy Jenkins;Shadowstep;;;;;;
Sylvanas Windrunner;Reincarnate;;;;;;
Blingtron 3000;Harrison Jones;;;;;;
Hunter's Mark;Wild Pyromancer;;;;;;
Power Overwhelming;Void Terror;;;;;;
Cruel Taskmaster;Big Game Hunter;;;;;;
Loatheb;Millhouse Manastorm;;;;;;
Wild Pyromancer;Unleash the Hounds;;;;;;
Feign Death;Sylvanas Windrunner;;;;;;
Molten Giant;Sunfury Protector;Loatheb;;;;;
Auchenai Soulpriest;Innervate;Innervate;Tree of Life;;;;
Baron Rivendare;Ancestral Spirit;Reincarnate;;;;;
Force of Nature;Savage Roar;Innervate;Savage Roar;;;;
Kel'Thuzad;Reincarnate;;;;;;
Shrinkmeister;Shadow Madness;Youthful Brewmaster;Recombobulator;;;;
Echoing Ooze;Mark of the Wild;;;;;;
Feugen;Stalagg;Baron Rivendare;;;;;
Noble Sacrifice;Avenge;;;;;;
Deathlord;Dancing Swords;Wailing Soul;;;;;
Loatheb;Shadowstep;;;;;;
Leeroy Jenkins;Ancestral Spirit;Reincarnate;;;;;
Stalagg;Shadowflame;;;;;;
Poison Seeds;Starfall;;;;;;
Mad Scientist;Duplicate;;;;;;
Baron Rivendare;Sylvanas Windrunner;;;;;;
Leeroy Jenkins;Power Overwhelming;;;;;;
Feral Spirit;Flametongue Totem;;;;;;
Flame Imp;Flame Imp;(Coin);Demonfire;;;;
Imp Master;Sword of Justice;;;;;;
Imp Master;Stormwind Champion;;;;;;
Onyxia;Bloodlust;;;;;;
Auchenai Soulpriest;Circle of Healing;;;;;;
Molten Giant;Defender of Argus;;;;;;
Warsong Commander;Molten Giant;Youthful Brewmaster;;;;;
Ancient Watcher;Sunfury Protector;;;;;;
Sylvanas Windrunner;Power Overwhelming;;;;;;
Aldor Peacekeeper;Stampeding Kodo;;;;;;
King Mukla;Lorewalker Cho;Faceless Manipulator;;;;;
Onyxia;Innervate;Savage Roar;;;;;
Lightwell;Divine Spirit;Inner Fire;;;;;
Mana Wyrm;(Coin);Mirror Image;;;;;
Knife Juggler;Noble Sacrifice;;;;;;
Leeroy Jenkins;Shadowstep;Cold Blood;;;;;
Sylvanas Windrunner;Brawl;;;;;;
Frost Nova;Doomsayer;;;;;;
Hellfire;Raging Worgen;Dread Infernal;Power Overwhelming;;;;
